tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-18567,9.52,1.65,45,2,19.05,2.18113430111894
TA-18589,12.7,0.89,450,4,25.4,21.8614200742253
TA-18591,25.4,1.65,43,2,63.5,3.33847086905961
TA-18594,25.4,1.65,74,3,63.5,9.96533554414293
TA-18596,12.7,0.89,120,6,25.4,3.76690796392226
TA-18598,15.88,1.24,67,3,38.1,3.04079054990179
TA-18613,9.52,1.65,42,2,19.05,3.90879297585729
TA-18614,12.7,0.89,104,6,25.4,4.81852628767603
TA-18615,25.4,3.05,70,0,0,24.1844393872793
TA-18617,19.05,3.05,216,4,38.1,20.0391713915303
TA-18623,9.52,1.65,69,4,19.05,18.9541683590859
TA-18625,9.52,1.65,83,5,19.05,19.8138246078688
TA-18627,6.35,0.71,62,4,19.05,18.1501532914541
TA-18637,25.4,1.65,126,5,50.8,9.90413024487684
TA-18711,34,4,88,3,90,304.062362635834
TA-18731,15.88,1.65,100,7,50.8,4.80183393333074
TA-18740,9.52,0.89,26,2,19.05,0.776194477056359
TA-18741,9.52,0.89,28,2,19.05,1.79999221023464
TA-18746,19.05,1.24,45,2,50.8,3.85593385376385
TA-18748,12.7,0.89,39,2,38.1,6.64912114754372
TA-18751,76.2,1.65,80,2,152.4,34.9148411722484
TA-18752,88.9,1.65,136,2,152,107.354094912727
TA-18758,88.9,1.65,34,0,0,40.1284198460965
TA-18764,15.88,1.65,221,7,50.8,50.9784501705402
TA-18768,127,1.65,206,3,152.4,120.307361884678
TA-18770,9.52,0.89,110,7,19.05,8.76348603128147
TA-18774,50.8,1.65,84,2,127,22.487383362174
TA-18775,50.8,1.65,142,2,127,67.4176371416012
TA-18778,12.7,1.65,45,2,38.1,4.41790978338888
TA-18783,25.4,1.65,51,3,63.5,5.39163045353127
TA-18792,25.4,1.65,130,3,63.5,6.50723613560869
TA-18812,12.7,1.65,137,7,38.1,3.70570266465617
TA-18813,6.35,2.26,98,8,19.05,16.3473790221619
TA-18814,6.35,2.26,98,10,19.05,16.3473790221619
TA-18817,6.35,2.26,98,10,19.05,16.3473790221619
TA-18818,6.35,2.26,98,7,19.05,16.3473790221619
TA-18820,9.52,0.89,62,3,127,10.4661061745019
TA-18825,6.35,2.26,101,6,19.05,3.13538055785848
TA-18826,6.35,2.26,101,10,19.05,3.26335527450577
TA-18828,6.35,2.26,101,10,19.05,3.13538055785848
TA-18829,6.35,2.26,101,9,19.05,3.13538055785848
TA-18830,6.35,2.26,101,8,19.05,3.13538055785848
TA-18831,6.35,2.26,101,8,19.05,3.13538055785848
TA-18832,6.35,2.26,101,8,19.05,3.13538055785848
TA-18833,6.35,2.26,101,7,19.05,3.13538055785848
TA-18835,6.35,2.26,101,11,19.05,3.13538055785848
TA-18836,6.35,2.26,101,6,19.05,3.13538055785848
TA-18848,25.4,1.65,36,2,38.1,5.88405490671756
TA-18853,6.35,2.375,81,11,19.05,3.62502295198722
TA-18854,6.35,2.375,81,9,19.05,2.94898260100265
TA-18856,6.35,2.375,81,6,19.05,2.94898260100265
TA-18857,12.7,1.65,89,4,38.1,3.45253529041914
TA-18866,12.7,0.89,40,2,38.1,1.7026201432204
TA-18871,12.7,1.65,53,1,38.1,10.8945432693645
TA-18872,6.35,2.26,96,9,19.05,10.9501844505155
TA-18874,6.35,2.26,96,8,19.05,6.25128670231412
TA-18875,6.35,2.26,96,7,19.05,11.6401350967878
TA-18877,6.35,2.26,77,10,19.05,10.7304017849691
TA-18879,6.35,0.89,66,7,12.7,5.54742576075405
TA-18945,15.88,1.65,33,2,50.8,3.01575201838385
TA-18951,31.75,3.05,184,6,63.5,114.503986690629
TA-19003,15.88,1.65,88,4,38.1,3.73630531428921
TA-19004,19.05,1.65,32,2,38.1,3.83367738130345
TA-19011,34.92,1.65,81,4,88.9,2.36475019891722
TA-19016,15.88,1.65,33,2,31.75,3.99503680664133
TA-19026,6.35,0.89,182,7,19.05,9.04447399609399
TA-19030,12.7,0.89,111,5,50.8,5.84788813896941
TA-19032,6.35,0.89,59,3,19.05,13.6626920316264
TA-19033,6.35,0.89,65,4,19.05,2.31189107682378
TA-19038,6.35,0.89,136,3,19.05,3.0185340774414
TA-19039,6.35,0.89,128,3,19.05,3.0185340774414
TA-19041,25.4,1.65,57,3,50.8,16.8564958296935
TA-19042,25.4,1.65,30,1,50.8,4.27602477145385
TA-19053,9.52,1.24,28,2,31.75,1.66645337547225
TA-19056,9.52,0.89,57,5,31.75,1.51622218636457
TA-19078,6.35,0.71,246,4,19.05,10.9001073874796
TA-19080,42.7,4.8,351,5,110,930.676652403977
TA-19086,9.52,0.89,49,5,19.05,1.90849251347908
TA-19089,9.52,0.71,77,4,19.05,1.65810719829961
TA-19097,6.35,0.89,69,4,25.4,8.933191633792
TA-19102,6.35,0.89,71,4,19.05,20.0002225647246
TA-19123,22.22,2.11,49,2,63.5,11.4732115533349
TA-19202,6.35,2.26,98,10,19.05,5.87849078860246
TA-19204,6.35,2.26,98,10,19.05,8.38234394039717
TA-19205,6.35,2.26,98,7,19.05,8.38234394039717
TA-19238,6.35,2.26,98,10,19.05,36.1333830394552
TA-19239,6.35,2.26,98,10,19.05,3.19102173900948
TA-19242,6.35,2.26,98,12,19.05,3.19102173900948
TA-19245,6.35,2.26,98,10,19.05,3.11868820351318
TA-19247,6.35,2.26,101,6,19.05,29.6094545495012
TA-19248,6.35,2.26,101,6,19.05,34.1915058172855
TA-19253,25.4,1.65,51,2,63.5,9.8067581778626
TA-19255,9.52,0.89,21,2,31.75,6.14835051718478
TA-19260,6.35,2.26,98,10,19.05,2.67077669524769
TA-19262,6.35,2.26,98,9,19.05,2.67077669524769
TA-19263,6.35,2.26,98,12,19.05,2.67077669524769
TA-19264,6.35,2.26,98,10,19.05,2.67077669524769
TA-19269,6.35,2.185,98,9,19.05,2.21730106886709
TA-19270,6.35,2.185,98,9,19.05,2.21730106886709
TA-19275,6.35,2.185,98,7,19.05,2.21730106886709
TA-19284,15.88,1.65,130,4,38.1,4.56814097249656
TA-19287,34.92,1.65,78,3,101.6,8.88589662981366
TA-19298,6.35,0.71,157,4,19.05,9.3310260790216
TA-19316,34.92,1.65,29,0,0,1.79442809211954
TA-19325,9.52,0.89,59,6,31.75,7.71186770752769
TA-19335,7.94,0.71,42,3,25.4,5.0911680753159
TA-19351,9.52,1.24,82,4,25.4,90.561586441357
TA-19369,25.4,1.65,92,1,152.4,1.62750454866656
TA-19373,6.35,0.89,57,7,12.7,9.29485931127346
TA-19386,6.35,0.71,203,4,19,6.64633908848617
TA-19387,6.35,0.71,192,3,19,8.02345832197326
TA-19467,6.35,0.89,82,7,19.05,2.5873149235212
TA-19468,6.35,0.89,92,7,19.05,29.2783895216528
TA-19470,6.35,0.71,28,3,19.05,2.10323664750755
TA-19478,31.75,1.65,9,0,0,0.523027102819339
TA-19485,6.35,0.89,85,4,19.05,11.5678015612915
TA-19486,6.35,0.89,76,4,19.05,10.5801705958614
TA-19487,25.4,1.65,34,1,50.8,3.27170145167842
TA-19488,25.4,1.65,31,1,38.1,2.64852022278729
TA-19489,19.05,1.65,66,4,38.1,14.5946818159056
TA-19499,15.88,1.65,159,0,0,22.8156663309649
TA-19500,25.4,1.65,55,2,50.8,2.58453286446365
TA-19501,12.7,1.65,74,4,19.05,1.63863278489676
TA-19502,12.7,1.65,37,2,19.05,1.10169538678967
TA-19503,12.7,1.65,72,2,19.05,1.38824746971729
TA-19507,9.52,1.24,22,2,31.75,7.93999655024677
TA-19521,6.35,2.26,75,8,22.22,6.4015178914218
TA-19525,6.35,2.26,19,2,19.05,1.59411983997596
TA-19530,12.7,1.65,79,6,38.1,2.30632695870868
TA-19531,12.7,1.65,106,6,68.1,12.8503307868219
TA-19533,22.22,1.65,48,3,50.8,4.27046065333875
TA-19543,6.35,0.89,27,3,19.05,1.00988743789053
TA-19547,25.4,1.65,46,2,50.8,5.23027102819339
TA-19549,25.4,1.65,119,4,50.8,8.67446014143988
TA-19552,6.35,0.89,143,4,19.05,34.1275184589618
TA-19558,6.35,0.89,132,7,19.05,5.30816868180478
TA-19562,9.52,0.89,53,3,31.75,1.85841545044318
TA-19568,9.52,0.89,37,2,31.75,1.61915837149391
TA-19569,12.7,1.24,32,2,38.1,2.53445580142775
TA-19571,15.88,1.65,74,2,38.1,3.49426617628239
TA-19581,25.4,1.65,41,2,50.8,1.61915837149391
TA-19585,6.35,2.375,80,7,22.22,24.5405429466457
TA-19589,15.88,1.65,76,2,38.1,4.46798684642478
TA-19592,6.35,0.89,58,4,19.05,6.28467141100471
TA-19598,15.88,1.65,109,4,31.75,3.09921379011034
TA-19601,6.35,0.89,101,2,19.05,3.98112651135358
TA-19609,6.35,0.89,105,6,19.05,9.7622452329418
TA-19612,6.35,0.89,123,0,0,15.0843242100343
TA-19617,9.52,1.24,67,3,31.75,6.94680146670153
TA-19621,63.5,1.65,160,2,127,64.7718989778715
TA-19633,63.5,1.65,130,3,127,14.3025656148629
TA-19637,9.52,0.89,33,1,88.9,1.05161832375378
TA-19651,88.9,1.65,53,1,152.4,10.9640947458033
TA-19652,6.35,0.89,66,7,12.7,2.26459607284543
TA-19653,12.7,1.65,51,1,63.5,2.50385315179471
TA-19655,15.88,1.65,58,2,31.75,7.2250073724565
TA-19656,15.88,1.65,113,3,31.75,10.279708217646
TA-19657,25.4,2.41,90,0,0,5.36659192201332
TA-19665,34.92,1.65,13,0,0,40.7627293112178
TA-19678,88.9,1.65,97,0,0,6.52392848995398
TA-19690,15.88,1.65,85,4,50.8,2.97680319157815
TA-19691,25.4,2.41,96,0,0,4.80183393333074
TA-19697,25.4,1.65,32,1,50.8,5.33877133143782
TA-19699,25.4,1.65,47,1,50.8,5.37215604012842
TA-19702,9.52,0.71,45,4,25.4,1.68870984793265
TA-19712,6.35,0.71,59,3,19.05,1.37433717442954
TA-19714,6.35,0.71,59,3,19.05,1.34651658385404
TA-19740,6.35,0.89,52,4,25.4,3.45809940853424
TA-19743,6.35,0.89,63,6,19,1.94744134028477
TA-19744,9.52,0.89,50,4,25.4,1.07943891432927
TA-19745,6.35,0.89,24,2,25.4,5.18297602421504
TA-19748,25.4,1.65,18,1,38.1,10.6914529581634
TA-19749,25.4,1.65,37,2,38.1,6.98296823444968
TA-19750,25.4,1.65,33,2,38.1,2.24233960038504
TA-19776,6.35,0.71,19,2,19.05,1.57464542657312
TA-19777,9.52,0.89,9,0,0,3.04635466801689
TA-19778,15.88,1.24,7,0,0,6.96349382104683
TA-19780,9.52,0.71,31,1,31.75,0.945900079566889
TA-19821,6.35,0.71,116,4,25.4,22.2230877517068
TA-19841,31.75,1.65,34,1,63.5,13.4150887755045
TA-19850,25.4,1.65,98,5,50.8,9.61201404383412
TA-19853,25.4,1.65,84,4,63.5,13.3260628856629
TA-19854,25.4,1.65,188,8,50.8,6.22903022985372
TA-19855,25.4,1.65,27,1,50.8,4.62378215364756
TA-19856,25.4,1.65,93,4,50.8,7.59502122711061
TA-19870,22.22,1.65,65,2,50.8,5.82006754839392
TA-19878,6.35,0.71,15,1,12.7,13.5402814330943
TA-19879,6.35,0.89,100,8,19.05,11.5455450888311
TA-19880,9.52,0.89,56,2,31.75,1.51622218636457
TA-19905,6.35,0.89,115,5,19.05,1.39102952877484
TA-19907,12.7,1.24,95,5,25.4,5.60028488284749
TA-19909,6.35,0.89,125,11,19.05,4.85747511448173
TA-19934,6.35,0.89,15,0,0,6.09270933603378
TA-19943,6.35,0.89,26,2,19.05,6.66303144283147
TA-19995,19.05,2.11,209,6,50.8,10.6886708991058
TA-20017,19.05,2.11,210,6,50.8,16.6645337547225
TA-20039,25.4,3.05,73,2,50.8,76.4092520156018
TA-20075,12.7,1.65,49,4,38.1,4.90198805940252
TA-20081,12.7,0.89,47,4,38.1,0.873566544070598
TA-20083,76.2,1.65,36,0,0,3.81698502695815
TA-20085,6.35,2,93,6,19.05,5.29147632745948
TA-20086,6.35,2,93,10,19.05,5.29147632745948
TA-20088,6.35,2,93,16,19.5,9.43674432320849
TA-20089,6.35,2,93,17,19.05,9.52020609493498
TA-20092,6.35,0.89,70,5,25.4,4.2398580037057
TA-20094,6.35,2.26,101,8,19.05,1.7471330881412
TA-20095,6.35,2.26,101,8,19.05,1.82781280081014
TA-20099,6.35,2.26,101,8,19.05,1.78886397400444
TA-20111,6.35,2.375,83,6,19.05,1.46058100521358
TA-20113,6.35,2.26,101,13,19.05,3.97556239323848
TA-20116,6.35,0.89,12,1,19.05,0.834617717264902
TA-20118,6.35,0.89,106,0,0,1.10169538678967
TA-20119,15.88,1.65,75,4,31.75,6.68528791529187
TA-20125,22.22,1.65,33,2,38.1,7.51712357349922
TA-20132,15.88,1.65,136,7,31.75,11.367493309148
TA-20133,6.35,0.89,129,8,19.05,1.94744134028477
TA-20134,6.35,0.89,130,7,19.05,1.94744134028477
TA-20135,6.35,0.89,134,7,19.05,2.22564724603974
TA-20139,25.4,1.65,36,2,38.1,1.19350333568881
TA-20141,25.4,1.65,41,2,38.1,1.39659364688994
TA-20142,6.35,2.375,69,11,19.05,1.40772188312013
TA-20143,6.35,2.375,83,8,19.05,1.53013248165232
TA-20144,6.35,2.375,94,10,19.05,1.63306866678166
TA-20180,9.52,1.24,144,6,19.05,90.6088814453353
TA-20205,19.05,1.65,92,3,38.1,6.90507058083829
TA-20238,6.35,0.89,30,1,19.05,1.60246601714861
TA-20364,15.88,1.24,131,4,38.1,3.02966231367159
TA-20365,15.88,1.24,131,4,38.1,4.36226860223789
TA-20387,19.05,1.24,231,7,38.1,23.8144255326252
TA-20395,12.7,1.24,169,5,38.1,19.0737968985606
TA-20401,3.18,0.71,82,9,12.7,16.0636089982918
TA-20407,12.7,0.89,107,4,38.1,2.21451900980954
TA-20571,9.52,0.89,98,7,19.05,21.8948047829159
TA-20590,6.35,0.71,58,4,19.05,6.95514764387418
TA-20711,12.7,0.89,164,3,203.2,3.36072734152001
TA-20905,6.35,0.71,97,3,19.05,3.48035588099464
TA-20970,25.4,3.05,152,0,0,14.814464481452
TA-21019,9.52,1.24,119,4,38.1,28.1266170718272
TA-21027,6.35,0.71,110,3,25.4,62.5963287948677
TA-21030,6.35,0.71,119,8,19.05,80.6685844327103
TA-21074,9.52,0.71,37,2,31.75,1.34929864291159
TA-21075,9.52,0.71,46,2,31.75,1.40215776500504
TA-21086,25.4,1.65,80,2,50.8,6.56009525770213
TA-21097,15.88,1.65,132,5,38.1,3.60833059764193
TA-21099,25.4,1.65,36,2,50.8,3.56659971177868
TA-21100,25.4,1.65,36,2,50.8,3.4274967589012
TA-21102,15.88,1.65,111,3,31.75,5.5557719379267
TA-21104,6.35,2.26,48,4,19.05,1.39659364688994
TA-21105,6.35,2.26,48,6,19.05,1.32426011139364
TA-21107,6.35,2.26,48,6,19.05,1.39659364688994
TA-21108,6.35,2.26,48,2,19.05,1.52735042259477
TA-21110,6.35,2.26,34,4,25.4,3.55547147554848
TA-21118,152.4,1.65,172,0,0,19.0125915992945
TA-21120,9.52,0.71,36,3,31.75,3.21606027052742
TA-21122,12.7,1.65,55,2,38.1,7.20553295905365
TA-21141,9.52,0.89,76,1,127,1.93631310405457
TA-21152,88.9,1.65,221,4,152.4,13.4011784802168
TA-21158,9.52,0.89,18,1,127,0.706643000617617
TA-21161,25.4,1.65,55,3,50.8,7.23335354962915
TA-21171,31.75,1.65,51,2,76.2,4.60708979930226
TA-21176,6.35,0.89,165,7,19.05,16.2750454866656
TA-21177,9.52,0.89,45,2,31.75,2.60957139598159
TA-21180,15.88,1.65,106,6,25.4,8.02902244008836
TA-21190,15.88,1.65,77,5,31.75,5.94526020598365
TA-21191,15.88,1.65,97,6,31.75,6.13165816283948
TA-21195,25.4,1.65,86,2,38.1,5.06612954379796
