tube_assembly_id,diameter,wall,length,num_bends,bend_radius,adaptor,nut,sleeve,threaded,boss,straight,elbow,other,float,hfl,tee,weighted,not weighted,total weight,S-0066,S-0041,S-0072,S-0054,S-0026,S-0013,others,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,1,28.393694741352
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,2,16.5337769790177
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,5,9.41726990980565
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,10,7.04695559277332
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,25,5.62254135530789
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,50,5.21636073290564
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,100,5.02718071699226
TA-00761,12.7,1.65,99,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,250,4.91589835469027
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,1,29.8459295693929
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,2,17.9860118070586
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,5,10.8695047378466
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,10,8.4964083617567
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,25,7.07477618334882
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,50,6.66581350188902
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,100,6.47941554503319
TA-00763,12.7,1.65,70,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,1,0,0,0,0,0,0,0,0,Yes,250,6.36535112367365
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,1,21.7779583024988
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,2,12.2132392626431
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,5,6.47663348597564
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,10,4.56257685438146
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,25,3.41358646361345
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,50,3.09921379011034
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,100,2.9573287781753
TA-00764,15.88,1.65,40,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,1,0,0,0,0,0,0,0,0,Yes,250,2.87386700644881
TA-00765,12.7,1.65,79,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.173,0,0,0,0,0,0,1,2,1,No,1,83.1752196435626
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,1,28.5411438714021
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,2,16.6812261090678
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,5,9.56471903985578
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,10,7.19162266376591
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,25,5.76999048535802
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,50,5.36102780389822
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,100,5.17462984704239
TA-00768,12.7,1.65,111,7,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,250,5.06334748474041
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,1,29.2783895216528
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,2,17.4184717593185
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,5,10.3019646901064
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,10,7.93165037307412
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,25,6.50723613560869
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,50,6.09827345414888
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,100,5.91187549729306
TA-00770,25.4,2.41,86,4,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,250,5.80059313499107
TA-00771,6.35,0.89,103,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,1,0,Yes,1,13.2092164052458
TA-00771,6.35,0.89,103,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,1,0,Yes,5,5.1468092564669
TA-00771,6.35,0.89,103,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,1,0,Yes,10,4.14248593669146
TA-00771,6.35,0.89,103,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,1,0,Yes,20,3.63336912915987
TA-00771,6.35,0.89,103,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,1,0,Yes,50,3.33847086905961
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,1,13.4540376023102
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,2,9.25034636635266
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,3,8.06240714877895
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,5,5.91187549729306
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,10,5.21357867384809
TA-00772,6.35,0.89,173,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,20,4.87694952788458
TA-00774,12.7,1.24,28,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,0,0,0,0,0,1,0,2,1,No,1,16.09977576604
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,1,27.6536670320438
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,2,15.7937492697095
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,5,8.68002425955498
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,10,6.30692788346511
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,25,4.88251364599968
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,50,4.47633302359742
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,100,4.2899350667416
TA-00775,12.7,1.24,31,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.098,1,0,0,0,0,0,0,0,0,Yes,250,4.17587064538206
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.2688414949673
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,11.7041224551115
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,5.9647346193865
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.05346004684987
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,2.90446965608186
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.59009698257875
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.44821197064371
TA-00776,9.52,0.89,16,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.36196813985967
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,1,30.104661061745
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,2,18.2447432994108
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,5,11.1282362301987
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,10,8.75792191316637
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,25,7.33350767570094
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,50,6.92454499424114
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,100,6.73814703738531
TA-00779,25.4,1.65,88,3,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1.017,1,0,0,0,0,0,0,0,0,Yes,250,6.62686467508332
TA-00783,25.4,2.41,178,5,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.382,0,0,0,0,0,0,1,14,0,Yes,3,40.3676769250458
TA-00783,25.4,2.41,178,5,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.382,0,0,0,0,0,0,1,14,0,Yes,6,27.2113196418934
TA-00783,25.4,2.41,178,5,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.382,0,0,0,0,0,0,1,14,0,Yes,9,22.8267945671951
TA-00783,25.4,2.41,178,5,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.382,0,0,0,0,0,0,1,14,0,Yes,12,20.6345320298459
TA-00787,6.35,0.89,58,4,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.028,0,0,1,0,0,0,0,800,1,Yes,1,1.39381158783239
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,1,29.8153269197599
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,2,17.9554091574256
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,5,10.8389020882135
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,10,8.46858777118121
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,25,7.04417353371577
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,50,6.63799291131352
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,100,6.44881289540014
TA-00790,25.4,2.41,156,5,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,250,6.33753053309816
TA-00793,12.7,1.65,112,4,152.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0.033,1,0,0,0,0,0,0,0,0,Yes,2,33.4459139898622
TA-00793,12.7,1.65,112,4,152.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0.033,1,0,0,0,0,0,0,0,0,Yes,5,23.0131925240509
TA-00793,12.7,1.65,112,4,152.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0.033,1,0,0,0,0,0,0,0,0,Yes,10,19.5356187021138
TA-00798,15.88,1.65,126,7,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,5,1,No,1,8.42963894437551
TA-00801,9.52,0.89,47,2,127,0,0,0,0,0,0,0,1,0,0,0,1,0,0.014,0,0,1,0,0,0,0,25,1,No,1,9.59810374854637
TA-00803,15.88,1.65,48,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,2,0,Yes,2,10.2324132136677
TA-00803,15.88,1.65,48,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,2,0,Yes,3,8.09579185746955
TA-00803,15.88,1.65,48,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,2,0,Yes,4,7.28621267172259
TA-00803,15.88,1.65,48,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,2,0,Yes,5,6.09827345414888
TA-00804,19.05,1.24,43,2,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.192,0,0,1,0,0,0,0,40,1,Yes,1,2.88777730173656
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,1,25.8230721721761
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,2,15.6323898443716
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,5,9.51742403587743
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,10,7.48095680575107
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,25,6.25685082042922
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,50,5.91743961540816
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,100,5.76164430818537
TA-00808,25.4,2.41,98,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.61,1,0,0,0,0,0,0,0,0,Yes,250,5.66983635928623
TA-00810,12.7,1.24,108,5,25.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0.09,0,1,0,0,0,0,0,1,0,Yes,1,27.8734496975902
TA-00810,12.7,1.24,108,5,25.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0.09,0,1,0,0,0,0,0,1,0,Yes,6,6.85777557685994
TA-00810,12.7,1.24,108,5,25.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0.09,0,1,0,0,0,0,0,1,0,Yes,20,2.97680319157815
TA-00816,15.88,1.65,121,6,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,10,1,No,1,12.2438419122761
TA-00817,15.88,1.65,124,7,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,50,1,No,1,8.0596250897214
TA-00818,15.88,1.65,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,50,1,Yes,1,2.62904580938444
TA-00819,15.88,1.65,89,9,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,0,1,0,0,0,0,70,1,Yes,1,9.73164258330876
TA-00821,9.52,0.89,66,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.048,0,0,1,0,0,0,0,10,1,Yes,1,2.92116201042716
TA-00821,9.52,0.89,66,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.048,0,0,1,0,0,0,0,5,1,Yes,1,6.76318556890326
TA-00827,6.35,0.89,25,3,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,1,0,0,0,0,260,1,No,1,2.44542991158616
TA-00830,9.52,0.89,43,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,1,0,0,0,0,25,1,No,1,5.39441251258882
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,1,22.8184483900224
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,2,13.2537293501666
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,5,7.51434151444167
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,10,5.60028488284749
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,25,4.45407655113703
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,50,4.13692181857636
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,100,3.99781886569888
TA-00832,15.88,0.89,211,6,38.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.046,1,0,0,0,0,0,0,0,0,Yes,250,3.91157503491484
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,1,28.4743744540209
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,2,16.6144566916866
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,5,9.49794962247459
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,10,7.12763530544226
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,25,5.70322106797683
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,50,5.29704044557458
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,100,5.1078604296612
TA-00834,19.05,2.11,78,5,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,250,4.99657806735921
TA-00842,63.5,1.65,154,4,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,1,Yes,1,6.37647935990385
TA-00842,63.5,1.65,154,4,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,543,16,Yes,1,6.22068405268107
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,1,22.2954212872031
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,2,12.7307022473473
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,5,6.99131441162233
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,10,5.0800398390857
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,25,3.93104944831769
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,50,3.61667677481458
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,100,3.47479176287954
TA-00847,25.4,1.24,33,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,1,0,0,0,0,0,0,0,0,Yes,250,3.3885479320955
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.672240058312
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,12.1075210184562
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,6.37091524178875
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.45685861019458
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,3.30786821942656
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.99349554592345
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.85161053398842
TA-00850,9.52,0.89,99,1,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.76814876226192
TA-00852,25.4,1.65,38,3,50.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.09,0,0,0,0,1,0,0,173,1,No,1,13.189741991843
TA-00856,25.4,1.65,119,2,63.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,150,50,No,50,2.40091696666537
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,1,28.4131691547548
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,2,16.5532513924206
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,5,9.43674432320849
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,10,7.06364794711862
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,25,5.64201576871074
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,50,5.23305308725094
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,100,5.04665513039511
TA-00859,15.88,1.65,85,6,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.112,1,0,0,0,0,0,0,0,0,Yes,250,4.93259070903557
TA-00860,12.7,1.65,156,4,37.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.076,0,0,1,0,0,0,0,50,1,No,1,3.73074119617411
TA-00863,25.4,2.41,39,1,63.5,0,0,0,0,0,1,2,0,0,0,0,1,0,2.009,0,0,0,0,0,0,1,1,0,Yes,2,135.928623492819
